ENT,MUN,LOC50K,ID_VIV,COBERTURA,ESTRATO,UPM,FACTOR,CLAVIVP,ID_MII,MPER,MCONRES,MSEXO,MEDAD,MFECEMIM,MFECEMIA,MCAUSAEMIG,MCAUSAEMIG_V,MLUGORI_C,MPAIDES_C,MPAIRES,MFECRETM,MFECRETA,MCAUSARETO,MCAUSARETO_V,MCONRESACT,MPERLS,TAMLOC
19,046,0001,190460000847,2,19-046-0001-00,00047,22,01,19046000084701,01,1,1,31,11,2016,01,0101,019,221,9,,,,,,,5
19,046,0001,190460000903,2,19-046-0001-00,00049,22,01,19046000090301,01,1,3,50,02,2018,02,0102,019,221,1,,,,,,,5
19,046,0001,190460001011,2,19-046-0001-00,00054,22,01,19046000101101,01,1,1,34,07,2019,03,0301,019,221,3,08,2019,03,0301,1,04,5
19,046,0001,190460001039,2,19-046-0001-00,00055,24,01,19046000103901,01,1,3,25,01,2020,02,0102,019,221,1,,,,,,,5
19,046,0001,190460001130,2,19-046-0001-00,00059,24,04,19046000113001,01,1,1,55,08,2015,01,0101,019,221,1,,,,,,,5
19,046,0001,190460001159,2,19-046-0001-00,00060,22,01,19046000115901,01,1,1,45,11,2018,01,0101,019,221,1,,,,,,,5
19,046,0001,190460001159,2,19-046-0001-00,00060,22,01,19046000115902,02,1,3,45,11,2018,01,0101,019,221,1,,,,,,,5
19,046,0001,190460001159,2,19-046-0001-00,00060,22,01,19046000115903,03,1,3,18,11,2018,03,0301,019,221,1,,,,,,,5
19,046,0001,190460001213,2,19-046-0001-00,00062,25,01,19046000121301,01,1,1,75,09,2019,03,0301,019,221,3,10,2019,03,0301,1,01,5
19,046,0001,190460001254,2,19-046-0001-00,00064,22,01,19046000125401,01,1,1,48,12,2017,01,0101,019,221,3,02,2020,03,0301,1,01,5
19,046,0001,190460001275,2,19-046-0001-00,00064,22,01,19046000127501,01,1,1,17,02,2019,02,0102,019,221,1,,,,,,,5
19,046,0001,190460001328,2,19-046-0001-00,00066,23,01,19046000132801,01,1,3,31,07,2019,03,0301,019,221,2,,,,,,,5
19,046,0001,190460001336,2,19-046-0001-00,00066,23,01,19046000133601,01,1,3,27,04,2016,05,0501,019,419,2,,,,,,,5
19,046,0001,190460001343,2,19-046-0001-00,00066,23,01,19046000134301,01,1,3,18,01,2019,03,0301,019,221,2,,,,,,,5
19,046,0001,190460001343,2,19-046-0001-00,00066,23,01,19046000134302,02,1,3,50,01,2019,01,0101,019,221,2,,,,,,,5
19,046,0001,190460001350,2,19-046-0001-00,00066,23,01,19046000135001,01,1,1,1,12,2019,05,0501,019,400,2,,,,,,,5
19,046,0001,190460001360,2,19-046-0001-00,00066,23,01,19046000136001,01,1,3,38,04,2018,04,0401,019,221,2,,,,,,,5
19,046,0001,190460001564,2,19-046-0001-00,00072,23,01,19046000156401,01,1,1,36,08,2017,01,0101,019,221,1,,,,,,,5
19,046,0001,190460001943,2,19-046-0001-00,00084,23,01,19046000194301,01,1,3,56,08,2015,01,0101,019,221,1,,,,,,,5
19,046,0001,190460001964,2,19-046-0001-00,00084,23,01,19046000196401,01,1,1,32,01,2017,05,0501,019,213,3,07,2017,03,0301,1,01,5
19,046,0001,190460001980,2,19-046-0001-00,00085,22,03,19046000198001,01,1,3,44,07,2017,02,0102,019,221,3,10,2017,03,0301,1,02,5
19,046,0001,190460002022,2,19-046-0001-00,00085,22,01,19046000202201,01,1,1,15,09,2019,05,0501,019,221,1,,,,,,,5
19,046,0001,190460002061,2,19-046-0001-00,00085,22,01,19046000206101,01,1,1,19,08,2015,05,0501,019,221,3,12,2015,03,0301,1,01,5
19,046,0001,190460002073,2,19-046-0001-00,00086,24,01,19046000207301,01,1,3,17,08,2018,05,0501,019,213,3,01,2019,03,0301,1,04,5
19,046,0001,190460002085,2,19-046-0001-00,00086,24,01,19046000208501,01,1,3,26,02,2018,05,0501,019,419,3,03,2019,03,0301,1,03,5
19,046,0001,190460002187,2,19-046-0001-00,00090,23,01,19046000218701,01,1,1,25,06,2016,04,0401,019,221,1,,,,,,,5
19,046,0001,190460002191,2,19-046-0001-00,00090,23,01,19046000219101,01,1,1,27,06,2019,01,0101,019,221,3,12,2019,09,0809,1,02,5
19,046,0001,190460002299,2,19-046-0001-00,00092,22,01,19046000229901,01,1,3,30,09,2016,04,0401,019,221,1,,,,,,,5
19,046,0001,190460002370,2,19-046-0001-00,00095,21,01,19046000237001,01,1,1,30,03,2017,01,0101,019,221,1,,,,,,,5
19,046,0001,190460002511,2,19-046-0001-00,00100,23,01,19046000251101,01,1,3,7,05,2015,02,0306,019,221,3,07,2016,03,0301,1,02,5
19,046,0001,190460002511,2,19-046-0001-00,00100,23,01,19046000251102,02,1,3,34,05,2015,02,0102,019,221,3,06,2016,03,0301,1,02,5
19,046,0001,190460002645,2,19-046-0001-00,00104,23,01,19046000264501,01,1,3,28,01,2020,01,0101,019,221,3,03,2020,03,0301,3,,5
19,046,0001,190460002808,2,19-046-0001-00,00109,34,01,19046000280801,01,1,1,48,06,2015,09,9999,019,221,3,01,2016,03,0301,1,03,5
19,046,0001,190460002887,2,19-046-0001-00,00112,24,01,19046000288701,01,1,1,40,11,2016,01,0101,019,250,3,12,2016,03,0301,1,01,5
19,046,0001,190460002921,2,19-046-0001-00,00113,25,01,19046000292101,01,1,1,39,01,2019,01,0101,019,221,1,,,,,,,5
19,046,0001,190460003113,2,19-046-0001-00,00120,26,01,19046000311301,01,1,1,40,05,2018,01,0101,019,221,1,,,,,,,5
19,046,0001,190460003163,2,19-046-0001-00,00122,32,01,19046000316301,01,1,3,34,08,2015,01,0101,019,221,1,,,,,,,5
19,046,0001,190460003168,2,19-046-0001-00,00123,23,01,19046000316801,01,1,1,27,06,2018,01,0101,019,221,3,01,2020,02,0102,3,,5
19,046,0001,190460003188,2,19-046-0001-00,00123,23,01,19046000318801,01,1,3,68,07,2019,03,0301,019,221,1,,,,,,,5
19,046,0001,190460003193,2,19-046-0001-00,00123,23,01,19046000319301,01,1,3,48,12,2019,01,0101,019,221,1,,,,,,,5
19,046,0001,190460003211,2,19-046-0001-00,00124,23,01,19046000321101,02,1,1,30,02,2018,02,0102,019,221,1,,,,,,,5
19,046,0001,190460003211,2,19-046-0001-00,00124,23,01,19046000321102,01,1,3,55,07,2019,04,0401,019,221,1,,,,,,,5
19,046,0001,190460003265,2,19-046-0001-00,00125,25,01,19046000326501,01,1,1,19,11,2016,03,0301,019,221,1,,,,,,,5
19,046,0001,190460003265,2,19-046-0001-00,00125,25,01,19046000326502,02,1,1,17,03,2020,03,0301,019,221,1,,,,,,,5
19,046,0001,190460003284,2,19-046-0001-00,00126,22,01,19046000328401,01,1,1,33,01,2020,02,0102,019,221,1,,,,,,,5
19,046,0001,190460003417,2,19-046-0001-00,00132,22,01,19046000341701,01,1,3,47,02,2016,01,0101,019,221,1,,,,,,,5
19,046,0001,190460003435,2,19-046-0001-00,00133,25,01,19046000343501,01,1,3,64,06,2015,01,0101,019,221,1,,,,,,,5
19,046,0001,190460003629,2,19-046-0001-00,00139,23,01,19046000362901,01,1,3,28,04,2015,03,0301,019,439,2,,,,,,,5
19,046,0001,190460003630,2,19-046-0001-00,00139,23,01,19046000363001,01,1,3,47,02,2018,03,0301,019,221,1,,,,,,,5
19,046,0001,190460003630,2,19-046-0001-00,00139,23,01,19046000363002,02,1,1,47,02,2018,03,0301,019,221,1,,,,,,,5
19,046,0001,190460003635,2,19-046-0001-00,00139,23,01,19046000363501,01,1,1,28,01,2019,02,0102,019,422,2,,,,,,,5
19,046,0001,190460003647,2,19-046-0001-00,00139,23,01,19046000364701,01,1,1,23,07,2015,05,0501,019,419,3,07,2018,09,0502,1,04,5
19,046,0001,190460003655,2,19-046-0001-00,00139,23,01,19046000365501,01,1,3,28,09,2019,05,0501,019,423,2,,,,,,,5
19,046,0001,190460003675,2,19-046-0001-00,00140,22,01,19046000367501,01,1,1,49,04,2018,03,0301,019,204,2,,,,,,,5
19,046,0001,190460003675,2,19-046-0001-00,00140,22,01,19046000367502,02,1,1,3,04,2018,03,0301,019,204,2,,,,,,,5
19,046,0001,190460003675,2,19-046-0001-00,00140,22,01,19046000367503,03,1,1,1,04,2018,03,0301,019,204,2,,,,,,,5
19,046,0001,190460003772,2,19-046-0001-00,00144,23,01,19046000377201,01,1,3,26,03,2016,01,0101,019,221,1,,,,,,,5
19,046,0001,190460003921,2,19-046-0001-00,00151,22,01,19046000392101,01,1,3,40,01,2016,01,0101,019,221,3,01,2018,03,0301,1,01,5
19,046,0001,190460003921,2,19-046-0001-00,00151,22,01,19046000392102,02,1,3,15,01,2016,03,0301,019,221,3,01,2016,03,0301,1,04,5
19,046,0001,190460003951,2,19-046-0001-00,00152,23,01,19046000395101,01,1,1,33,99,9999,99,9999,999,999,9,,,,,,,5
19,046,0001,190460003961,2,19-046-0001-00,00152,23,01,19046000396101,03,1,1,25,99,9999,03,0301,019,221,3,99,9999,03,0301,1,03,5
19,046,0001,190460003996,2,19-046-0001-00,00153,25,01,19046000399601,01,1,3,27,01,2020,05,0501,019,423,2,,,,,,,5
19,046,0001,190460004010,2,19-046-0001-00,00153,25,01,19046000401001,01,1,1,26,08,2018,03,0301,019,221,1,,,,,,,5
19,046,0001,190460004026,2,19-046-0001-00,00154,27,02,19046000402601,01,1,3,15,07,2015,02,0102,019,221,3,08,2019,05,0501,1,03,5
19,046,0001,190460004062,2,19-046-0001-00,00155,23,02,19046000406201,01,1,1,26,11,2016,01,0101,019,213,2,,,,,,,5
19,046,0001,190460004252,2,19-046-0001-00,00162,22,01,19046000425201,01,1,3,30,04,2015,01,0101,019,213,2,,,,,,,5
19,046,0001,190460004333,2,19-046-0001-00,00164,23,01,19046000433301,01,1,1,13,02,2017,05,0501,019,221,3,02,2018,03,0301,1,04,5
19,046,0001,190460004410,2,19-046-0001-00,00167,24,04,19046000441001,01,1,1,30,01,2018,03,0301,019,999,9,,,,,,,5
19,046,0001,190460004448,2,19-046-0001-00,00167,24,01,19046000444801,01,1,3,41,04,2015,02,0102,019,221,1,,,,,,,5
19,046,0001,190460004518,2,19-046-0001-00,00169,24,01,19046000451801,01,1,3,48,09,2019,01,0101,019,221,1,,,,,,,5
19,046,0001,190460004519,2,19-046-0001-00,00169,24,01,19046000451901,01,1,1,30,11,2019,01,0101,019,221,1,,,,,,,5
19,046,0001,190460004570,2,19-046-0001-00,00171,22,01,19046000457001,01,1,3,22,02,2020,09,0501,019,221,1,,,,,,,5
19,046,0001,190460004579,2,19-046-0001-00,00171,22,01,19046000457901,01,1,1,26,12,2017,01,0101,019,221,3,12,2019,03,0301,1,03,5
19,046,0001,190460004592,2,19-046-0001-00,00171,22,01,19046000459201,01,1,3,21,06,2018,04,0401,019,439,2,,,,,,,5
19,046,0001,190460004634,2,19-046-0001-00,00172,24,01,19046000463401,01,1,3,25,08,2019,05,0501,019,423,2,,,,,,,5
19,046,0001,190460004638,2,19-046-0001-00,00172,24,01,19046000463801,01,1,3,24,12,2018,02,0102,019,221,1,,,,,,,5
19,046,0001,190460004694,2,19-046-0001-00,00174,24,01,19046000469401,01,1,1,36,09,2018,01,0101,019,221,1,,,,,,,5
19,046,0001,190460004732,2,19-046-0001-00,00176,27,01,19046000473201,01,1,3,22,12,2016,03,0301,019,221,1,,,,,,,5
19,046,0001,190460004733,2,19-046-0001-00,00176,27,01,19046000473301,01,1,1,20,12,2018,04,0401,019,221,1,,,,,,,5
19,046,0001,190460004779,2,19-046-0001-00,00179,24,01,19046000477901,01,1,3,38,01,2020,01,0101,019,415,1,,,,,,,5
19,046,0001,190460004782,2,19-046-0001-00,00179,24,01,19046000478201,01,1,1,25,06,2019,04,0401,019,221,2,,,,,,,5
19,046,0001,190460004840,2,19-046-0001-00,00182,23,01,19046000484001,01,1,3,27,08,2017,04,0401,019,221,1,,,,,,,5
19,046,0001,190460004908,2,19-046-0001-00,00186,23,01,19046000490801,01,1,1,22,07,2017,05,0501,019,221,2,,,,,,,5
19,046,0001,190460004908,2,19-046-0001-00,00186,23,01,19046000490802,02,1,3,22,07,2017,05,0501,019,221,2,,,,,,,5
19,046,0001,190460004940,2,19-046-0001-00,00187,22,02,19046000494001,01,1,1,999,99,9999,99,9999,999,999,9,,,,,,,5
19,046,0001,190460004976,2,19-046-0001-00,00188,22,01,19046000497601,01,1,3,38,08,2018,03,0301,019,221,1,,,,,,,5
19,046,0001,190460004983,2,19-046-0001-00,00188,22,01,19046000498301,01,1,3,24,06,2017,05,0501,019,423,3,09,2018,03,0301,3,,5
19,046,0001,190460005004,2,19-046-0001-00,00189,22,01,19046000500401,01,1,3,25,08,2018,02,0102,019,415,3,11,2018,03,0301,1,04,5
19,046,0001,190460005072,2,19-046-0001-00,00191,22,01,19046000507201,01,1,1,49,06,2017,09,0109,019,326,3,09,2017,09,0103,1,01,5
19,046,0001,190460005105,2,19-046-0001-00,00191,22,01,19046000510501,01,1,1,44,10,2016,01,0101,019,221,3,07,2018,03,0301,1,01,5
19,046,0001,190460005120,2,19-046-0001-00,00192,22,01,19046000512001,01,1,3,24,01,2017,02,0102,019,221,1,,,,,,,5
19,046,0001,190460005151,2,19-046-0001-00,00193,23,01,19046000515101,01,1,3,27,08,2017,02,0102,019,439,3,08,2018,09,0809,1,03,5
19,047,0000,190470000086,2,19-047-0000-06,00009,4,01,19047000008601,01,1,1,25,07,2017,01,0101,019,221,1,,,,,,,3
19,047,0000,190470000343,2,19-047-0000-06,00032,3,01,19047000034301,01,1,3,38,05,2017,04,0401,019,221,1,,,,,,,3
19,047,0000,190470000635,2,19-047-0000-06,00062,3,01,19047000063501,01,1,1,37,01,2020,02,0102,019,221,1,,,,,,,3
19,047,0000,190470000647,2,19-047-0000-06,00065,3,01,19047000064701,01,1,3,53,11,2019,04,0401,019,221,1,,,,,,,3
19,047,0000,190470000923,2,19-047-0000-06,00087,4,01,19047000092301,01,1,1,20,01,2017,01,0101,019,221,1,,,,,,,3
19,047,0000,190470000923,2,19-047-0000-06,00087,4,01,19047000092302,02,1,1,18,09,2016,01,0101,019,221,1,,,,,,,3
19,047,0000,190470001087,2,19-047-0000-06,00107,3,01,19047000108701,01,1,3,28,09,2019,03,0301,019,221,1,,,,,,,3
19,047,0000,190470001154,2,19-047-0000-06,00112,3,01,19047000115401,01,1,3,27,04,2019,02,0102,019,221,1,,,,,,,3
19,047,0000,190470001176,2,19-047-0000-06,00115,3,01,19047000117601,01,1,3,24,03,2020,04,0401,019,221,2,,,,,,,3
19,047,0000,190470001300,2,19-047-0000-06,00135,4,01,19047000130001,01,1,1,29,02,2019,02,0102,019,221,1,,,,,,,3
19,048,0001,190480000132,2,19-048-0001-00,00007,14,01,19048000013201,01,1,3,67,99,9999,99,9999,999,999,9,,,,,,,5
19,048,0001,190480000205,2,19-048-0001-00,00014,14,01,19048000020501,01,1,1,22,08,2017,03,0301,028,221,1,,,,,,,5
19,048,0001,190480000220,2,19-048-0001-00,00014,14,01,19048000022001,01,1,3,34,04,2019,05,0501,019,213,3,06,2019,01,0101,3,,5
19,048,0001,190480000318,2,19-048-0001-00,00016,14,01,19048000031801,01,1,1,31,11,2017,01,0101,019,221,1,,,,,,,5
19,048,0001,190480000364,2,19-048-0001-00,00019,15,01,19048000036401,01,1,3,21,01,2019,03,0301,019,213,2,,,,,,,5
19,048,0001,190480000364,2,19-048-0001-00,00019,15,01,19048000036402,02,1,1,20,10,2018,03,0301,019,213,2,,,,,,,5
19,048,0001,190480000364,2,19-048-0001-00,00019,15,01,19048000036403,03,1,3,16,10,2018,03,0301,019,213,2,,,,,,,5
19,048,0001,190480000486,2,19-048-0001-00,00027,15,01,19048000048601,01,1,1,18,09,2018,05,0501,019,221,1,,,,,,,5
19,048,0001,190480000670,2,19-048-0001-00,00034,14,01,19048000067001,01,1,1,32,05,2018,01,0101,019,221,1,,,,,,,5
19,048,0001,190480001304,2,19-048-0001-00,00075,16,01,19048000130401,01,1,3,42,06,2016,03,0301,019,221,1,,,,,,,5
19,048,0001,190480001379,2,19-048-0001-00,00077,15,01,19048000137901,01,1,3,20,08,2017,05,0501,019,501,3,08,2019,05,0501,1,03,5
19,048,0001,190480001599,2,19-048-0001-00,00089,13,01,19048000159901,02,1,3,42,05,2015,01,0101,019,221,1,,,,,,,5
19,048,0001,190480001677,2,19-048-0001-00,00092,15,01,19048000167701,01,1,3,21,08,2017,01,0101,019,221,1,,,,,,,5
19,048,0001,190480001677,2,19-048-0001-00,00092,15,01,19048000167702,02,1,1,35,12,2019,01,0101,019,221,1,,,,,,,5
19,048,0001,190480001690,2,19-048-0001-00,00092,15,01,19048000169001,01,1,1,92,03,2017,03,0301,019,221,1,,,,,,,5
19,048,0001,190480001935,2,19-048-0001-00,00101,13,01,19048000193501,01,1,3,26,04,2019,01,0101,019,221,1,,,,,,,5
19,048,0001,190480002155,2,19-048-0001-00,00109,15,01,19048000215501,01,1,3,30,03,2015,03,0301,019,221,1,,,,,,,5
19,048,0001,190480002177,2,19-048-0001-00,00110,14,01,19048000217701,01,1,3,21,08,2019,05,0501,019,221,1,,,,,,,5
19,048,0001,190480002177,2,19-048-0001-00,00110,14,01,19048000217702,02,1,3,17,08,2019,05,0501,019,221,1,,,,,,,5
19,048,0001,190480002325,2,19-048-0001-00,00114,14,01,19048000232501,01,1,3,36,08,2015,04,0401,019,221,1,,,,,,,5
19,048,0001,190480002447,2,19-048-0001-00,00117,14,01,19048000244701,01,1,3,22,10,2016,04,0401,019,221,1,,,,,,,5
19,048,0001,190480002477,2,19-048-0001-00,00119,17,01,19048000247701,01,1,1,20,04,2018,01,0101,019,221,3,11,2019,09,0103,1,01,5
19,048,0001,190480002642,2,19-048-0001-00,00124,14,01,19048000264201,01,1,3,28,03,2015,01,0101,015,221,1,,,,,,,5
19,048,0001,190480002836,2,19-048-0001-00,00130,15,01,19048000283601,01,1,3,16,10,2017,05,0501,019,221,1,,,,,,,5
19,048,0001,190480003060,2,19-048-0001-00,00139,14,01,19048000306001,01,1,1,29,01,2019,04,0401,019,221,1,,,,,,,5
19,048,0001,190480003100,2,19-048-0001-00,00141,16,01,19048000310001,01,1,3,20,07,2015,05,0501,019,221,3,07,2015,05,0501,1,03,5
19,048,0001,190480003116,2,19-048-0001-00,00142,16,01,19048000311601,01,1,1,52,99,9999,99,9999,999,999,9,,,,,,,5
19,048,0001,190480003343,2,19-048-0001-00,00152,14,01,19048000334301,01,1,3,16,12,2016,01,0101,019,221,1,,,,,,,5
19,048,0001,190480003660,2,19-048-0001-00,00160,13,01,19048000366001,01,1,3,43,10,2019,03,0301,019,221,3,03,2020,03,0301,1,01,5
19,048,0001,190480003846,2,19-048-0001-00,00166,16,01,19048000384601,01,1,1,26,03,2019,01,0101,019,221,1,,,,,,,5
19,048,0001,190480003874,2,19-048-0001-00,00168,14,01,19048000387401,01,1,1,52,02,2018,01,0101,019,221,1,,,,,,,5
19,048,0001,190480003896,2,19-048-0001-00,00169,17,02,19048000389601,01,1,3,23,07,2018,09,0809,019,221,1,,,,,,,5
19,048,0001,190480003944,2,19-048-0001-00,00172,14,01,19048000394401,01,1,1,19,05,2018,09,1001,019,225,3,12,2018,03,0301,1,03,5
19,048,0001,190480004007,2,19-048-0001-00,00173,15,01,19048000400701,01,1,1,33,06,2016,01,0101,019,221,3,01,2017,01,0101,1,03,5
19,048,0001,190480004073,2,19-048-0001-00,00174,14,01,19048000407301,01,1,1,20,06,2018,04,0401,019,221,3,01,2020,09,0305,3,,5
19,048,0001,190480004123,2,19-048-0001-00,00175,13,01,19048000412301,01,1,3,12,07,2017,05,0501,019,221,1,,,,,,,5
19,048,0001,190480004268,2,19-048-0001-00,00180,15,01,19048000426801,01,1,1,55,12,2018,02,0102,019,221,1,,,,,,,5
19,048,0001,190480004371,2,19-048-0001-00,00186,21,01,19048000437101,01,1,1,23,12,2019,99,9999,999,999,9,,,,,,,5
19,048,0001,190480004833,2,19-048-0001-00,00202,16,01,19048000483301,01,1,3,21,09,2017,05,0501,019,415,3,02,2018,05,0501,1,03,5
19,048,0001,190480004895,2,19-048-0001-00,00203,15,01,19048000489501,01,1,1,14,08,2016,05,0501,019,221,1,,,,,,,5
19,048,0001,190480005131,2,19-048-0001-00,00211,14,01,19048000513101,01,1,3,40,99,9999,99,9999,999,999,9,,,,,,,5
19,048,0001,190480005273,2,19-048-0001-00,00218,14,01,19048000527301,01,1,3,28,06,2015,04,0401,019,221,1,,,,,,,5
19,048,0000,190480005455,2,19-048-0000-03,00001,3,01,19048000545501,01,1,3,18,99,2015,05,0501,019,221,3,99,9999,99,9999,9,,1
19,048,0000,190480005469,2,19-048-0000-03,00002,1,01,19048000546901,01,1,1,46,03,2015,01,0101,019,221,1,,,,,,,1
19,048,0000,190480005588,2,19-048-0000-03,00019,3,01,19048000558801,01,1,1,24,08,2015,01,0101,019,221,1,,,,,,,1
19,048,0000,190480005609,2,19-048-0000-03,00019,3,01,19048000560901,01,1,1,32,11,2019,01,0101,019,221,3,11,2019,09,0109,1,01,1
19,049,0000,190490000094,2,19-049-0000-06,00014,8,01,19049000009401,01,1,3,35,06,2015,03,0301,019,221,1,,,,,,,3
19,049,0000,190490000241,2,19-049-0000-06,00026,9,01,19049000024101,01,1,1,24,08,2016,03,0301,019,221,1,,,,,,,3
19,049,0000,190490000241,2,19-049-0000-06,00026,9,01,19049000024102,02,1,3,27,06,2015,03,0301,019,221,1,,,,,,,3
19,049,0000,190490000241,2,19-049-0000-06,00026,9,01,19049000024103,03,1,3,5,06,2015,03,0301,019,221,1,,,,,,,3
19,049,0000,190490000273,2,19-049-0000-06,00027,8,01,19049000027301,01,1,3,28,10,2019,01,0101,019,213,2,,,,,,,3
19,049,0000,190490000595,2,19-049-0000-06,00054,9,01,19049000059501,01,1,3,24,12,2019,05,0501,019,221,1,,,,,,,3
19,049,0000,190490000629,2,19-049-0000-06,00064,14,01,19049000062901,01,1,1,999,99,9999,99,9999,999,999,9,,,,,,,3
19,049,0000,190490000739,2,19-049-0000-06,00079,8,01,19049000073901,01,1,1,35,03,2019,01,0101,019,221,3,11,2019,03,0301,1,01,3
19,049,0000,190490001023,2,19-049-0000-06,00099,9,01,19049000102301,01,1,1,26,03,2018,04,0401,019,221,1,,,,,,,3
19,049,0000,190490001233,2,19-049-0000-06,00119,8,01,19049000123301,01,1,1,999,99,9999,99,9999,999,999,9,,,,,,,3
19,049,0000,190490001379,2,19-049-0000-03,00019,5,02,19049000137901,01,1,1,29,07,2015,01,0101,019,221,1,,,,,,,1
19,050,0000,190500000146,1,19-050-0000-03,00001,1,01,19050000014601,02,1,3,18,07,2018,01,0101,019,221,1,,,,,,,1
19,050,0000,190500000146,1,19-050-0000-03,00001,1,01,19050000014602,03,1,3,38,02,2018,04,0401,019,221,3,01,2020,03,0301,3,,1
19,050,0000,190500000146,1,19-050-0000-03,00001,1,01,19050000014603,04,1,3,17,02,2017,04,0401,019,221,3,01,2020,03,0301,3,,1
19,050,0000,190500000146,1,19-050-0000-03,00001,1,01,19050000014604,01,1,1,46,05,2018,01,0101,019,221,1,,,,,,,1
19,050,0000,190500000209,1,19-050-0000-03,00002,1,02,19050000020901,01,1,1,15,12,2019,05,0501,019,221,1,,,,,,,1
19,050,0000,190500000257,1,19-050-0000-03,00005,1,01,19050000025701,01,1,3,37,02,2020,99,9999,999,999,9,,,,,,,1
19,050,0000,190500000262,1,19-050-0000-03,00006,1,01,19050000026201,01,1,3,25,03,2015,04,0401,019,221,1,,,,,,,1
19,050,0000,190500000267,1,19-050-0000-03,00006,1,01,19050000026701,01,1,1,25,05,2016,01,0101,019,221,1,,,,,,,1
19,050,0000,190500000272,1,19-050-0000-03,00006,1,01,19050000027201,02,1,3,22,05,2017,04,0401,019,221,1,,,,,,,1
19,050,0000,190500000274,1,19-050-0000-03,00006,1,01,19050000027401,01,1,3,18,12,2019,09,0409,019,221,1,,,,,,,1
19,050,0000,190500000300,1,19-050-0000-03,00006,1,01,19050000030001,01,1,1,14,07,2019,05,0501,019,221,1,,,,,,,1
19,050,0000,190500000310,1,19-050-0000-03,00006,1,02,19050000031001,01,1,1,46,06,2017,04,0401,019,221,3,01,2019,03,0301,3,,1
19,050,0000,190500000394,1,19-050-0000-03,00015,1,01,19050000039401,01,1,1,15,09,2019,05,0501,019,221,1,,,,,,,1
19,050,0000,190500000433,1,19-050-0000-03,00015,1,01,19050000043301,01,1,3,15,11,2019,05,0501,019,221,1,,,,,,,1
19,051,0000,190510000042,2,19-051-0000-04,00010,1,01,19051000004201,01,1,1,12,07,2018,05,0501,999,221,1,,,,,,,2
19,051,0000,190510000047,2,19-051-0000-04,00011,1,01,19051000004701,01,1,1,55,02,2020,02,0102,019,221,3,03,2020,03,0301,1,99,2
19,051,0000,190510000254,2,19-051-0000-04,00053,1,01,19051000025401,01,1,3,19,08,2016,04,0401,019,221,1,,,,,,,2
19,051,0000,190510000388,2,19-051-0000-04,00081,1,01,19051000038801,01,1,3,17,04,2019,05,0501,019,221,1,,,,,,,2
19,051,0000,190510000399,2,19-051-0000-04,00083,1,01,19051000039901,01,1,1,29,02,2019,01,0101,019,221,1,,,,,,,2
19,051,0000,190510000401,2,19-051-0000-04,00083,1,01,19051000040101,01,1,1,20,03,2018,01,0101,019,221,1,,,,,,,2
19,051,0000,190510000401,2,19-051-0000-04,00083,1,01,19051000040102,02,1,1,17,03,2018,01,0101,019,221,1,,,,,,,2
19,051,0000,190510000401,2,19-051-0000-04,00083,1,01,19051000040103,03,1,1,23,01,2017,01,0101,019,221,1,,,,,,,2
19,051,0000,190510000428,2,19-051-0000-04,00090,1,01,19051000042801,01,1,3,18,06,2019,01,0101,019,221,1,,,,,,,2
19,051,0000,190510000471,2,19-051-0000-04,00096,2,01,19051000047101,01,1,1,30,08,2018,01,0101,019,439,2,,,,,,,2
19,051,0000,190510000477,2,19-051-0000-04,00099,1,01,19051000047701,01,1,1,30,03,2015,01,0101,019,221,1,,,,,,,2
19,051,0000,190510000479,2,19-051-0000-04,00099,1,01,19051000047901,01,1,3,38,08,2016,01,0101,019,221,1,,,,,,,2
19,051,0000,190510000479,2,19-051-0000-04,00099,1,01,19051000047902,03,1,1,2,08,2016,03,0301,019,221,1,,,,,,,2
19,051,0000,190510000479,2,19-051-0000-04,00099,1,01,19051000047903,02,1,1,8,08,2016,03,0301,019,221,1,,,,,,,2
19,051,0000,190510000480,2,19-051-0000-04,00099,1,01,19051000048001,01,1,1,68,05,2018,09,0403,019,221,1,,,,,,,2
19,051,0000,190510000543,2,19-051-0000-03,00001,1,01,19051000054301,01,1,1,26,03,2018,04,0401,019,221,1,,,,,,,1
19,051,0000,190510000846,2,19-051-0000-03,00010,2,01,19051000084601,01,1,3,25,08,2019,04,0401,019,221,1,,,,,,,1
19,051,0000,190510000858,2,19-051-0000-03,00010,2,01,19051000085801,01,1,1,999,99,9999,99,9999,999,999,9,,,,,,,1
